Demand,WorkDay,Temperature,fecha
7.591191658,1,26.4,2014-02-07T15:00:00Z
7.62665539,1,26.8,2014-02-07T15:30:00Z
7.56955637,1,25.8,2014-02-07T16:00:00Z
7.498812932,1,25.7,2014-02-07T16:30:00Z
7.256163936,1,25.8,2014-02-07T17:00:00Z
6.98057657,1,24.9,2014-02-07T17:30:00Z
6.6065119459999995,1,23.9,2014-02-07T18:00:00Z
6.28957562,1,22.4,2014-02-07T18:30:00Z
6.022681134000001,1,21.8,2014-02-07T19:00:00Z
5.9041368400000005,1,21.3,2014-02-07T19:30:00Z
5.700351931999999,1,21.1,2014-02-07T20:00:00Z
5.430191572,1,20.6,2014-02-07T20:30:00Z
5.141743416000001,1,20.7,2014-02-07T21:00:00Z
4.869253036,1,20.4,2014-02-07T21:30:00Z
4.7114922340000005,1,20.3,2014-02-07T22:00:00Z
4.619697668,1,20.4,2014-02-07T22:30:00Z
4.879222446,1,20.4,2014-02-07T23:00:00Z
4.8206112899999995,1,20.7,2014-02-07T23:30:00Z
4.448889268,0,20.8,2014-02-08T00:00:00Z
4.1559392399999995,0,20.4,2014-02-08T00:30:00Z
3.965473162,0,20.1,2014-02-08T01:00:00Z
3.8449147619999997,0,19.7,2014-02-08T01:30:00Z
3.709170988,0,19.7,2014-02-08T02:00:00Z
3.6458990079999998,0,19.4,2014-02-08T02:30:00Z
3.611575704,0,19.3,2014-02-08T03:00:00Z
3.607997148,0,19.1,2014-02-08T03:30:00Z
3.643083716,0,19.1,2014-02-08T04:00:00Z
3.701065394,0,18.7,2014-02-08T04:30:00Z
3.84454923,0,18.7,2014-02-08T05:00:00Z
3.894379896,0,19,2014-02-08T05:30:00Z
4.0958405739999995,0,19.2,2014-02-08T06:00:00Z
4.311501978,0,19.3,2014-02-08T06:30:00Z
4.4306814459999995,0,20.4,2014-02-08T07:00:00Z
4.6517993980000005,0,21.6,2014-02-08T07:30:00Z
4.864195368,0,22.6,2014-02-08T08:00:00Z
5.02358687,0,23.5,2014-02-08T08:30:00Z
5.173183636,0,24.7,2014-02-08T09:00:00Z
5.356907332,0,26,2014-02-08T09:30:00Z
5.542850678,0,27,2014-02-08T10:00:00Z
5.759707026,0,28.4,2014-02-08T10:30:00Z
5.971949690000001,0,30.2,2014-02-08T11:00:00Z
6.207395216,0,31.9,2014-02-08T11:30:00Z
6.440724668,0,34.7,2014-02-08T12:00:00Z
6.6537514799999995,0,35.8,2014-02-08T12:30:00Z
6.841723344,0,35.2,2014-02-08T13:00:00Z
7.029091193999999,0,35,2014-02-08T13:30:00Z
7.220863174,0,36.1,2014-02-08T14:00:00Z
7.414823098,0,37.6,2014-02-08T14:30:00Z
7.559065408,0,38.8,2014-02-08T15:00:00Z
7.69041053,0,39.7,2014-02-08T15:30:00Z
7.766099842,0,40,2014-02-08T16:00:00Z
7.819034416,0,40,2014-02-08T16:30:00Z
7.787380723999999,0,39.6,2014-02-08T17:00:00Z
7.733306862,0,39.3,2014-02-08T17:30:00Z
7.600647766,0,38.5,2014-02-08T18:00:00Z
7.418587786,0,39.4,2014-02-08T18:30:00Z
7.2057455479999994,0,38.3,2014-02-08T19:00:00Z
7.083380762,0,37.2,2014-02-08T19:30:00Z
6.931804052,0,34.3,2014-02-08T20:00:00Z
6.679094278,0,33.4,2014-02-08T20:30:00Z
6.308548322,0,32.3,2014-02-08T21:00:00Z
5.897565748,0,28.5,2014-02-08T21:30:00Z
5.612757744,0,26,2014-02-08T22:00:00Z
5.42667138,0,25.4,2014-02-08T22:30:00Z
5.538137946,0,25.4,2014-02-08T23:00:00Z
5.386669092,0,25.4,2014-02-08T23:30:00Z
4.96059786,0,25.4,2014-02-09T00:00:00Z
4.686934474,0,25.8,2014-02-09T00:30:00Z
4.514634566,0,26.5,2014-02-09T01:00:00Z
4.3739142840000005,0,29.8,2014-02-09T01:30:00Z
4.266967568,0,32.5,2014-02-09T02:00:00Z
4.207752358,0,32.3,2014-02-09T02:30:00Z
4.170031114,0,32,2014-02-09T03:00:00Z
4.144501974,0,31.7,2014-02-09T03:30:00Z
4.153258578,0,31.5,2014-02-09T04:00:00Z
4.174249434,0,31.2,2014-02-09T04:30:00Z
4.272985429999999,0,31.1,2014-02-09T05:00:00Z
4.277269948,0,31.3,2014-02-09T05:30:00Z
4.423426572,0,31,2014-02-09T06:00:00Z
4.6666990859999995,0,31.2,2014-02-09T06:30:00Z
4.890119616,0,32,2014-02-09T07:00:00Z
5.1768090419999995,0,31.9,2014-02-09T07:30:00Z
5.459003539999999,0,32.2,2014-02-09T08:00:00Z
5.728131808,0,32.7,2014-02-09T08:30:00Z
6.040981836,0,34.4,2014-02-09T09:00:00Z
6.310363467999999,0,36,2014-02-09T09:30:00Z
6.59233315,0,38.2,2014-02-09T10:00:00Z
6.770212286,0,38.6,2014-02-09T10:30:00Z
6.736164066000001,0,39.5,2014-02-09T11:00:00Z
6.5200584,0,32.2,2014-02-09T11:30:00Z
6.311316142,0,31.2,2014-02-09T12:00:00Z
6.1642378440000005,0,30.2,2014-02-09T12:30:00Z
6.088196388,0,27.8,2014-02-09T13:00:00Z
5.9892847300000005,0,27.9,2014-02-09T13:30:00Z
5.912855422,0,26.8,2014-02-09T14:00:00Z
5.880867688,0,27,2014-02-09T14:30:00Z
5.835415962,0,26.5,2014-02-09T15:00:00Z
5.8279422720000005,0,26.8,2014-02-09T15:30:00Z
5.7376919079999995,0,25.6,2014-02-09T16:00:00Z
5.663763278,0,24.9,2014-02-09T16:30:00Z
5.563543188,0,24.5,2014-02-09T17:00:00Z
5.401892148,0,24.4,2014-02-09T17:30:00Z
5.085649419999999,0,22.6,2014-02-09T18:00:00Z
4.8117645819999995,0,22.4,2014-02-09T18:30:00Z
4.60806034,0,22.8,2014-02-09T19:00:00Z
4.5701839,0,21.3,2014-02-09T19:30:00Z
4.496876222,0,20.2,2014-02-09T20:00:00Z
4.317893994,0,19.8,2014-02-09T20:30:00Z
4.118468096,0,19.8,2014-02-09T21:00:00Z
3.936087998,0,19.7,2014-02-09T21:30:00Z
3.84215806,0,19.2,2014-02-09T22:00:00Z
3.7974107960000003,0,19,2014-02-09T22:30:00Z
4.06262665,0,18.6,2014-02-09T23:00:00Z
4.088223566,0,18.4,2014-02-09T23:30:00Z
3.761852026,1,18.5,2014-02-10T00:00:00Z
3.5378846640000003,1,18.3,2014-02-10T00:30:00Z
3.4239729000000003,1,17.7,2014-02-10T01:00:00Z
3.35261086,1,17.1,2014-02-10T01:30:00Z
3.29295529,1,16.8,2014-02-10T02:00:00Z
3.2486967300000003,1,17,2014-02-10T02:30:00Z
3.248329118,1,16.9,2014-02-10T03:00:00Z
3.286805836,1,16.7,2014-02-10T03:30:00Z
3.411718378,1,16.5,2014-02-10T04:00:00Z
3.58504282,1,16.4,2014-02-10T04:30:00Z
3.9362376279999998,1,15.9,2014-02-10T05:00:00Z
4.23645285,1,16.2,2014-02-10T05:30:00Z
4.646952669999999,1,16.1,2014-02-10T06:00:00Z
4.95312375,1,16.5,2014-02-10T06:30:00Z
4.902973422,1,17,2014-02-10T07:00:00Z
4.9629377020000005,1,17.9,2014-02-10T07:30:00Z
5.0753533399999995,1,19,2014-02-10T08:00:00Z
5.12869514,1,19.6,2014-02-10T08:30:00Z
5.123677915999999,1,19.7,2014-02-10T09:00:00Z
5.128092722,1,20.3,2014-02-10T09:30:00Z
5.171917478,1,20.6,2014-02-10T10:00:00Z
5.216132968,1,21.5,2014-02-10T10:30:00Z
5.245900176,1,22.2,2014-02-10T11:00:00Z
5.274839068,1,23.4,2014-02-10T11:30:00Z
5.309223366,1,22,2014-02-10T12:00:00Z
5.329383578,1,23.1,2014-02-10T12:30:00Z
5.357718868,1,23,2014-02-10T13:00:00Z
5.36958001,1,23.6,2014-02-10T13:30:00Z
5.388781414,1,24.7,2014-02-10T14:00:00Z
5.449934362,1,23.4,2014-02-10T14:30:00Z
5.527508901999999,1,23.2,2014-02-10T15:00:00Z
5.591006774,1,23,2014-02-10T15:30:00Z
5.59466705,1,23.3,2014-02-10T16:00:00Z
5.542236463999999,1,22.9,2014-02-10T16:30:00Z
5.380339452,1,22.2,2014-02-10T17:00:00Z
5.283234998,1,22.8,2014-02-10T17:30:00Z
5.088874434,1,21.2,2014-02-10T18:00:00Z
4.9649076160000005,1,20.4,2014-02-10T18:30:00Z
4.849760048,1,19.8,2014-02-10T19:00:00Z
4.879033154,1,19.3,2014-02-10T19:30:00Z
4.83140727,1,18.9,2014-02-10T20:00:00Z
4.6446307,1,18.7,2014-02-10T20:30:00Z
4.415120033999999,1,18.5,2014-02-10T21:00:00Z
4.189956628,1,17.9,2014-02-10T21:30:00Z
4.102432584,1,17.8,2014-02-10T22:00:00Z
4.083081076,1,17.5,2014-02-10T22:30:00Z
4.373742204,1,17.9,2014-02-10T23:00:00Z
4.38475733,1,17.6,2014-02-10T23:30:00Z
4.066458928,1,17.2,2014-02-11T00:00:00Z
3.836822274,1,17.1,2014-02-11T00:30:00Z
3.689059518,1,16.7,2014-02-11T01:00:00Z
3.575184514,1,16.4,2014-02-11T01:30:00Z
3.4833989919999997,1,16.2,2014-02-11T02:00:00Z
3.4377733939999997,1,16.2,2014-02-11T02:30:00Z
3.422025202,1,16.1,2014-02-11T03:00:00Z
3.4692110400000002,1,15.9,2014-02-11T03:30:00Z
3.632963572,1,15.7,2014-02-11T04:00:00Z
3.830866704,1,15.5,2014-02-11T04:30:00Z
4.153966978000001,1,15.2,2014-02-11T05:00:00Z
4.434366796,1,15.1,2014-02-11T05:30:00Z
4.778376864,1,15,2014-02-11T06:00:00Z
5.043386212000001,1,15.3,2014-02-11T06:30:00Z
4.996323666,1,15.9,2014-02-11T07:00:00Z
5.0465741159999995,1,16.6,2014-02-11T07:30:00Z
5.130757488,1,17.3,2014-02-11T08:00:00Z
5.146059924,1,18.3,2014-02-11T08:30:00Z
5.183665686,1,19.2,2014-02-11T09:00:00Z
5.26184231,1,19.1,2014-02-11T09:30:00Z
5.316571042,1,21,2014-02-11T10:00:00Z
5.38008403,1,21,2014-02-11T10:30:00Z
5.437057932,1,22.3,2014-02-11T11:00:00Z
5.520182001999999,1,23.3,2014-02-11T11:30:00Z
5.613798812,1,24.2,2014-02-11T12:00:00Z
5.707746744,1,23.5,2014-02-11T12:30:00Z
5.797051538,1,23.3,2014-02-11T13:00:00Z
5.867355711999999,1,25.2,2014-02-11T13:30:00Z
5.919143596,1,26.2,2014-02-11T14:00:00Z
6.013364728,1,26.2,2014-02-11T14:30:00Z
6.133316874,1,25.8,2014-02-11T15:00:00Z
6.22191351,1,25.5,2014-02-11T15:30:00Z
6.239483018,1,24.9,2014-02-11T16:00:00Z
6.185375909999999,1,25.2,2014-02-11T16:30:00Z
6.013005174,1,24,2014-02-11T17:00:00Z
5.885337366,1,23.7,2014-02-11T17:30:00Z
5.709729398,1,23.8,2014-02-11T18:00:00Z
5.569837464,1,23.4,2014-02-11T18:30:00Z
5.448857670000001,1,23,2014-02-11T19:00:00Z
5.449756066,1,23.2,2014-02-11T19:30:00Z
5.324962706,1,22.9,2014-02-11T20:00:00Z
5.1019745819999995,1,23,2014-02-11T20:30:00Z
4.821412926,1,22.7,2014-02-11T21:00:00Z
4.53522853,1,22.4,2014-02-11T21:30:00Z
4.406420042,1,21.9,2014-02-11T22:00:00Z
4.346378916,1,21.2,2014-02-11T22:30:00Z
4.615874468,1,20.6,2014-02-11T23:00:00Z
4.586783414,1,20.3,2014-02-11T23:30:00Z
4.258304406000001,1,19.8,2014-02-12T00:00:00Z
4.035485272,1,19.4,2014-02-12T00:30:00Z
3.8679627099999996,1,18.8,2014-02-12T01:00:00Z
3.76258364,1,18.6,2014-02-12T01:30:00Z
3.63700654,1,18.7,2014-02-12T02:00:00Z
3.5824876039999998,1,17.9,2014-02-12T02:30:00Z
3.581396292,1,18.1,2014-02-12T03:00:00Z
3.628968516,1,17.9,2014-02-12T03:30:00Z
3.778646174,1,17.7,2014-02-12T04:00:00Z
3.97922287,1,17.4,2014-02-12T04:30:00Z
4.340647808,1,17.3,2014-02-12T05:00:00Z
4.595763706,1,17.3,2014-02-12T05:30:00Z
4.94898767,1,17.1,2014-02-12T06:00:00Z
5.231013418,1,17.3,2014-02-12T06:30:00Z
5.1886471620000005,1,17.6,2014-02-12T07:00:00Z
5.262428978,1,18.3,2014-02-12T07:30:00Z
5.364489166,1,19,2014-02-12T08:00:00Z
5.446908714,1,19.9,2014-02-12T08:30:00Z
5.5135169180000005,1,20.5,2014-02-12T09:00:00Z
5.607735972,1,21.7,2014-02-12T09:30:00Z
5.691168306,1,22.4,2014-02-12T10:00:00Z
5.789824609999999,1,23.7,2014-02-12T10:30:00Z
5.861182414,1,24.6,2014-02-12T11:00:00Z
5.937259514,1,24.7,2014-02-12T11:30:00Z
6.041601312,1,24.1,2014-02-12T12:00:00Z
6.14788215,1,26,2014-02-12T12:30:00Z
6.241698126,1,26.7,2014-02-12T13:00:00Z
6.302613128,1,25,2014-02-12T13:30:00Z
6.356075076,1,25.2,2014-02-12T14:00:00Z
6.44705804,1,25.4,2014-02-12T14:30:00Z
6.585343552,1,26.9,2014-02-12T15:00:00Z
6.634565414,1,26.4,2014-02-12T15:30:00Z
6.636580990000001,1,26,2014-02-12T16:00:00Z
6.53297416,1,25,2014-02-12T16:30:00Z
6.33910729,1,26,2014-02-12T17:00:00Z
6.190057486,1,25.8,2014-02-12T17:30:00Z
5.993151932,1,26.2,2014-02-12T18:00:00Z
5.857350568,1,26.3,2014-02-12T18:30:00Z
5.746922608,1,25.1,2014-02-12T19:00:00Z
5.746919226,1,25.5,2014-02-12T19:30:00Z
5.6128296099999995,1,25.4,2014-02-12T20:00:00Z
5.381497696,1,24.9,2014-02-12T20:30:00Z
5.082333596000001,1,23.9,2014-02-12T21:00:00Z
4.781138746,1,23.3,2014-02-12T21:30:00Z
4.620187125999999,1,22.1,2014-02-12T22:00:00Z
4.54009728,1,22,2014-02-12T22:30:00Z
4.773246707999999,1,21.6,2014-02-12T23:00:00Z
4.753692972,1,21.8,2014-02-12T23:30:00Z
4.417596712,1,21.3,2014-02-13T00:00:00Z
4.179203416,1,21,2014-02-13T00:30:00Z
4.063507218,1,20.6,2014-02-13T01:00:00Z
3.988412452,1,20.5,2014-02-13T01:30:00Z
3.9075264240000003,1,20.5,2014-02-13T02:00:00Z
3.834471372,1,20.5,2014-02-13T02:30:00Z
3.807036294,1,20.2,2014-02-13T03:00:00Z
3.846575854,1,20.2,2014-02-13T03:30:00Z
3.98382575,1,20.4,2014-02-13T04:00:00Z
4.146300238,1,20.6,2014-02-13T04:30:00Z
4.480895968,1,20.6,2014-02-13T05:00:00Z
4.804870492,1,20.6,2014-02-13T05:30:00Z
5.1767845459999995,1,20.7,2014-02-13T06:00:00Z
5.457814192,1,21.1,2014-02-13T06:30:00Z
5.463845158,1,21.5,2014-02-13T07:00:00Z
5.524427818,1,21.9,2014-02-13T07:30:00Z
5.6437870640000005,1,22.1,2014-02-13T08:00:00Z
5.725857208000001,1,21.9,2014-02-13T08:30:00Z
5.7835902,1,21.9,2014-02-13T09:00:00Z
5.84397321,1,22.6,2014-02-13T09:30:00Z
5.877124054,1,23.5,2014-02-13T10:00:00Z
5.94648152,1,23.3,2014-02-13T10:30:00Z
5.99041783,1,23.5,2014-02-13T11:00:00Z
6.006734381999999,1,24.3,2014-02-13T11:30:00Z
6.060851168,1,24.8,2014-02-13T12:00:00Z
6.133202772,1,25.7,2014-02-13T12:30:00Z
6.167097954,1,25.8,2014-02-13T13:00:00Z
6.185551284,1,26.6,2014-02-13T13:30:00Z
6.149250226,1,26.3,2014-02-13T14:00:00Z
6.12274752,1,25.7,2014-02-13T14:30:00Z
6.1376733560000005,1,25.5,2014-02-13T15:00:00Z
6.124234714,1,25.1,2014-02-13T15:30:00Z
6.07808069,1,25,2014-02-13T16:00:00Z
6.019668292,1,25.4,2014-02-13T16:30:00Z
5.849723376,1,25,2014-02-13T17:00:00Z
5.741857112,1,25.6,2014-02-13T17:30:00Z
5.583373912,1,25.6,2014-02-13T18:00:00Z
5.479950896,1,25.4,2014-02-13T18:30:00Z
5.462834406,1,25.3,2014-02-13T19:00:00Z
5.4869523220000005,1,25.4,2014-02-13T19:30:00Z
5.355299834,1,25,2014-02-13T20:00:00Z
5.153690448,1,25.1,2014-02-13T20:30:00Z
4.87416507,1,25,2014-02-13T21:00:00Z
4.610082326,1,24.7,2014-02-13T21:30:00Z
4.47889216,1,24.3,2014-02-13T22:00:00Z
4.427701652,1,23.8,2014-02-13T22:30:00Z
4.675539494,1,23.4,2014-02-13T23:00:00Z
4.643560136,1,22.9,2014-02-13T23:30:00Z
4.283012794,1,22.5,2014-02-14T00:00:00Z
4.0686870939999995,1,22.1,2014-02-14T00:30:00Z
3.948045988,1,22,2014-02-14T01:00:00Z
3.842241574,1,21.8,2014-02-14T01:30:00Z
3.753229702,1,21.3,2014-02-14T02:00:00Z
3.699462558,1,21,2014-02-14T02:30:00Z
3.6980128,1,20.8,2014-02-14T03:00:00Z
3.7361144640000004,1,19.8,2014-02-14T03:30:00Z
3.844187066,1,19.7,2014-02-14T04:00:00Z
3.976719326,1,19.6,2014-02-14T04:30:00Z
4.3373238039999995,1,19.6,2014-02-14T05:00:00Z
4.619999001999999,1,19.8,2014-02-14T05:30:00Z
4.986372122,1,19.8,2014-02-14T06:00:00Z
5.283813793999999,1,19.7,2014-02-14T06:30:00Z
5.263644194,1,19.9,2014-02-14T07:00:00Z
5.34767516,1,20.6,2014-02-14T07:30:00Z
5.476872591999999,1,21.1,2014-02-14T08:00:00Z
5.562392072,1,21.9,2014-02-14T08:30:00Z
5.650375874,1,22.8,2014-02-14T09:00:00Z
5.692950068,1,24.4,2014-02-14T09:30:00Z
5.7255654080000005,1,24.5,2014-02-14T10:00:00Z
5.747771094,1,24.7,2014-02-14T10:30:00Z
5.774847162,1,25.5,2014-02-14T11:00:00Z
5.795465527999999,1,26.3,2014-02-14T11:30:00Z
5.809478016,1,25.4,2014-02-14T12:00:00Z
5.848040482,1,25.5,2014-02-14T12:30:00Z
5.888191068,1,24.9,2014-02-14T13:00:00Z
5.897124588,1,24.8,2014-02-14T13:30:00Z
5.886285596,1,25.7,2014-02-14T14:00:00Z
5.897632012,1,26.1,2014-02-14T14:30:00Z
5.930160336,1,25.7,2014-02-14T15:00:00Z
5.912227694,1,26.6,2014-02-14T15:30:00Z
5.8480161520000005,1,26.4,2014-02-14T16:00:00Z
5.7856995079999995,1,26.1,2014-02-14T16:30:00Z
5.597526822,1,26.1,2014-02-14T17:00:00Z
5.5156551380000005,1,26.6,2014-02-14T17:30:00Z
5.34566196,1,26.5,2014-02-14T18:00:00Z
5.262144792,1,26,2014-02-14T18:30:00Z
5.207811962,1,25.6,2014-02-14T19:00:00Z
5.260341044,1,26.1,2014-02-14T19:30:00Z
5.156040462,1,25.4,2014-02-14T20:00:00Z
4.992227668000001,1,25.2,2014-02-14T20:30:00Z
4.777622382,1,24.7,2014-02-14T21:00:00Z
4.5339579180000005,1,24.5,2014-02-14T21:30:00Z
4.423180888,1,24,2014-02-14T22:00:00Z
4.36895509,1,23.5,2014-02-14T22:30:00Z
4.613548276,1,22.5,2014-02-14T23:00:00Z
4.583454844,1,22,2014-02-14T23:30:00Z
4.189074434,0,21.8,2014-02-15T00:00:00Z
3.938922464,0,21.7,2014-02-15T00:30:00Z
3.803131666,0,21.4,2014-02-15T01:00:00Z
3.6953681080000003,0,21.5,2014-02-15T01:30:00Z
3.606682892,0,21.5,2014-02-15T02:00:00Z
3.512807232,0,21.5,2014-02-15T02:30:00Z
3.480042836,0,21.3,2014-02-15T03:00:00Z
3.4704414999999997,0,21.3,2014-02-15T03:30:00Z
3.518716738,0,21.3,2014-02-15T04:00:00Z
3.585472626,0,21.2,2014-02-15T04:30:00Z
3.7325415979999996,0,21.2,2014-02-15T05:00:00Z
3.8339202919999997,0,21.2,2014-02-15T05:30:00Z
3.96167878,0,21.5,2014-02-15T06:00:00Z
4.127842362,0,21.7,2014-02-15T06:30:00Z
4.182346054,0,21.7,2014-02-15T07:00:00Z
4.334406592000001,0,22.3,2014-02-15T07:30:00Z
4.489148780000001,0,23.5,2014-02-15T08:00:00Z
4.589542976,0,23.8,2014-02-15T08:30:00Z
4.72313835,0,24.7,2014-02-15T09:00:00Z
4.800530936,0,25.7,2014-02-15T09:30:00Z
4.892489622,0,26.7,2014-02-15T10:00:00Z
4.982836976,0,26.1,2014-02-15T10:30:00Z
5.031150214,0,25,2014-02-15T11:00:00Z
5.067533146,0,26,2014-02-15T11:30:00Z
5.049852034,0,25.3,2014-02-15T12:00:00Z
5.0236569499999995,0,25,2014-02-15T12:30:00Z
5.038397436,0,26.7,2014-02-15T13:00:00Z
5.094486344,0,27.2,2014-02-15T13:30:00Z
5.12565807,0,28,2014-02-15T14:00:00Z
5.176651704,0,28.7,2014-02-15T14:30:00Z
5.19659963,0,27.1,2014-02-15T15:00:00Z
5.198327156,0,24.2,2014-02-15T15:30:00Z
5.204601266,0,24.7,2014-02-15T16:00:00Z
5.197207974,0,25.3,2014-02-15T16:30:00Z
5.16678108,0,25.1,2014-02-15T17:00:00Z
5.09720904,0,25.9,2014-02-15T17:30:00Z
4.968101934,0,24.4,2014-02-15T18:00:00Z
4.847171545999999,0,23.9,2014-02-15T18:30:00Z
4.7295252979999995,0,23.3,2014-02-15T19:00:00Z
4.719743662,0,22.5,2014-02-15T19:30:00Z
4.636550128,0,21.7,2014-02-15T20:00:00Z
4.499521636000001,0,21.5,2014-02-15T20:30:00Z
4.331223666,0,21.7,2014-02-15T21:00:00Z
4.11341832,0,21.8,2014-02-15T21:30:00Z
3.9460112479999996,0,21.5,2014-02-15T22:00:00Z
3.931333118,0,21.5,2014-02-15T22:30:00Z
4.212746989999999,0,21.6,2014-02-15T23:00:00Z
4.218043696,0,21.5,2014-02-15T23:30:00Z
3.861210092,0,21.1,2014-02-16T00:00:00Z
3.6208078660000003,0,19.8,2014-02-16T00:30:00Z
3.448260966,0,19.6,2014-02-16T01:00:00Z
3.311637776,0,19.4,2014-02-16T01:30:00Z
3.211866168,0,18.8,2014-02-16T02:00:00Z
3.135165012,0,18.7,2014-02-16T02:30:00Z
3.0892726739999996,0,18.8,2014-02-16T03:00:00Z
3.06329182,0,18.5,2014-02-16T03:30:00Z
3.0626187920000003,0,18.5,2014-02-16T04:00:00Z
3.078623542,0,17.9,2014-02-16T04:30:00Z
3.140320274,0,17.2,2014-02-16T05:00:00Z
3.20451936,0,17.4,2014-02-16T05:30:00Z
3.281853932,0,17.8,2014-02-16T06:00:00Z
3.373334366,0,18,2014-02-16T06:30:00Z
3.3779263,0,18.1,2014-02-16T07:00:00Z
3.4762752839999997,0,18,2014-02-16T07:30:00Z
3.568942502,0,17.5,2014-02-16T08:00:00Z
3.636907832,0,17.3,2014-02-16T08:30:00Z
3.724542376,0,16.9,2014-02-16T09:00:00Z
3.751216834,0,16.8,2014-02-16T09:30:00Z
3.769022946,0,17.2,2014-02-16T10:00:00Z
3.760614266,0,18.7,2014-02-16T10:30:00Z
3.781941128,0,20.3,2014-02-16T11:00:00Z
3.771193166,0,20.8,2014-02-16T11:30:00Z
3.713711448,0,21.5,2014-02-16T12:00:00Z
3.69666679,0,22.4,2014-02-16T12:30:00Z
3.6849918400000004,0,23,2014-02-16T13:00:00Z
3.694585548,0,22.2,2014-02-16T13:30:00Z
3.722811912,0,22.3,2014-02-16T14:00:00Z
3.76129054,0,22.3,2014-02-16T14:30:00Z
3.821442014,0,22.2,2014-02-16T15:00:00Z
3.896053074,0,22.6,2014-02-16T15:30:00Z
3.985000188,0,22.6,2014-02-16T16:00:00Z
4.078898776,0,22,2014-02-16T16:30:00Z
4.118365362,0,21.3,2014-02-16T17:00:00Z
4.107008148,0,20.9,2014-02-16T17:30:00Z
4.057746698,0,20.6,2014-02-16T18:00:00Z
4.005460098,0,19.9,2014-02-16T18:30:00Z
4.017117402,0,19.3,2014-02-16T19:00:00Z
4.115099228,0,19.1,2014-02-16T19:30:00Z
4.0656960380000005,0,19,2014-02-16T20:00:00Z
3.9561595499999997,0,18.8,2014-02-16T20:30:00Z
3.789767952,0,18.5,2014-02-16T21:00:00Z
3.634390356,0,18.7,2014-02-16T21:30:00Z
3.530105106,0,18.6,2014-02-16T22:00:00Z
3.530374204,0,18.1,2014-02-16T22:30:00Z
3.867183942,0,17.8,2014-02-16T23:00:00Z
3.942215084,0,17.6,2014-02-16T23:30:00Z
3.659916128,1,17.3,2014-02-17T00:00:00Z
3.45199926,1,17.1,2014-02-17T00:30:00Z
3.334095412,1,16.9,2014-02-17T01:00:00Z
3.231357988,1,16.8,2014-02-17T01:30:00Z
3.1549846980000003,1,16.9,2014-02-17T02:00:00Z
3.116502504,1,16.9,2014-02-17T02:30:00Z
3.125251214,1,16.8,2014-02-17T03:00:00Z
3.167025826,1,16.8,2014-02-17T03:30:00Z
3.304036602,1,16.9,2014-02-17T04:00:00Z
3.495365888,1,16.7,2014-02-17T04:30:00Z
3.8525109000000004,1,16.7,2014-02-17T05:00:00Z
4.165013214,1,16.5,2014-02-17T05:30:00Z
4.559244962,1,16.3,2014-02-17T06:00:00Z
4.8751852399999995,1,16.4,2014-02-17T06:30:00Z
4.81396508,1,16.9,2014-02-17T07:00:00Z
4.839436084,1,17.5,2014-02-17T07:30:00Z
4.898850794,1,17.7,2014-02-17T08:00:00Z
4.918602368,1,19,2014-02-17T08:30:00Z
4.955913512,1,19.1,2014-02-17T09:00:00Z
4.990600574,1,20,2014-02-17T09:30:00Z
5.02002963,1,20.5,2014-02-17T10:00:00Z
5.051273132,1,20.1,2014-02-17T10:30:00Z
5.058616278000001,1,21.5,2014-02-17T11:00:00Z
5.0987488160000005,1,21.7,2014-02-17T11:30:00Z
5.132881878,1,21.8,2014-02-17T12:00:00Z
5.187965118,1,21.8,2014-02-17T12:30:00Z
5.22567418,1,22.7,2014-02-17T13:00:00Z
5.2308315599999995,1,23.9,2014-02-17T13:30:00Z
5.219105176,1,23.4,2014-02-17T14:00:00Z
5.2636096,1,23,2014-02-17T14:30:00Z
5.30815726,1,23.8,2014-02-17T15:00:00Z
5.377835814,1,25.3,2014-02-17T15:30:00Z
5.3634784060000005,1,25.1,2014-02-17T16:00:00Z
5.336530364000001,1,24.8,2014-02-17T16:30:00Z
5.220239080000001,1,25,2014-02-17T17:00:00Z
5.1471906,1,24.8,2014-02-17T17:30:00Z
4.996302638,1,23.9,2014-02-17T18:00:00Z
4.885425902,1,23.5,2014-02-17T18:30:00Z
4.781787704,1,23,2014-02-17T19:00:00Z
4.811764074,1,21,2014-02-17T19:30:00Z
4.709693536,1,19.9,2014-02-17T20:00:00Z
4.519785826000001,1,19.4,2014-02-17T20:30:00Z
4.2790132519999995,1,18.6,2014-02-17T21:00:00Z
4.041035358,1,17.9,2014-02-17T21:30:00Z
3.915066196,1,17.5,2014-02-17T22:00:00Z
3.89251025,1,17.9,2014-02-17T22:30:00Z
4.19800211,1,17.3,2014-02-17T23:00:00Z
4.227963354000001,1,17.2,2014-02-17T23:30:00Z
3.916327214,1,16.9,2014-02-18T00:00:00Z
3.70415038,1,16.9,2014-02-18T00:30:00Z
3.590817548,1,16.7,2014-02-18T01:00:00Z
3.464357764,1,16.4,2014-02-18T01:30:00Z
3.3814619699999997,1,16.1,2014-02-18T02:00:00Z
3.3561133340000002,1,16,2014-02-18T02:30:00Z
3.362902018,1,16.6,2014-02-18T03:00:00Z
3.398803692,1,16.3,2014-02-18T03:30:00Z
3.524392366,1,15.6,2014-02-18T04:00:00Z
3.693548776,1,15.2,2014-02-18T04:30:00Z
4.02045717,1,15,2014-02-18T05:00:00Z
4.335555406,1,14.8,2014-02-18T05:30:00Z
